,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,APEX,0.998250263887892,2167.72178265757,Energy,850.3167027569261,30.762435200738842,-0.06031869472196933,-0.22533590952390986,Simple Linear Regression,Inter-Sector
0,ARII,0.9958133731676183,592.2695176282768,Energy,160.12808867057902,25.903288225724147,1.7674929773930532,0.08870873114754631,Simple Linear Regression,Inter-Sector
0,ARTI,0.9969197731756885,159.23795856703268,Energy,210.1689081370273,33.34271711872373,0.4695571744180789,0.013217324564647316,Simple Linear Regression,Inter-Sector
0,ATLA,0.7076173767343534,1238.404143799042,Energy,52.02984043754148,19.708272893008136,-0.07096187610940916,-0.14335173996173747,Simple Linear Regression,Inter-Sector
0,BBRM,0.9943811225775214,26.385809606033636,Energy,84.07818330633063,25.686138621460756,0.1033484144532055,-0.0019722116968789102,Simple Linear Regression,Inter-Sector
0,BESS,0.994698215115706,764.7145438305379,Energy,275.1140129924934,25.857895100275336,0.1533452237529549,-0.10066826376397953,Simple Linear Regression,Inter-Sector
0,BIPI,0.9983757442320947,3.986247660004573,Energy,15.016468543360148,16.26178838039669,-0.368463206368439,-0.3950180141479426,Simple Linear Regression,Inter-Sector
0,BOSS,0.9986992781007659,988.3649878161649,Energy,310.281513561712,26.933362995524096,-0.26167656190271166,-0.1144446459455528,Simple Linear Regression,Inter-Sector
0,BSML,0.9895748235215618,1471.509406155844,Energy,330.2076162517626,32.28801327566557,0.4054243736866264,0.14049442839241677,Simple Linear Regression,Inter-Sector
0,BSSR,0.9959235950592811,3894.0675739478243,Energy,590.3645600624172,23.087750521604306,1.551681309658871,0.06177914324526037,Simple Linear Regression,Inter-Sector
0,BULL,0.9993441110388931,22.711051974359503,Energy,42.06080692932977,25.758955304296606,-0.34120455942752365,-0.2353875635714138,Simple Linear Regression,Inter-Sector
0,BUMI,0.9992071550326587,1708.7174665129626,Energy,751.0838272125911,35.303225438761274,-0.2274978376545304,-0.1508592316931997,Simple Linear Regression,Inter-Sector
0,BYAN,0.9991137904253548,23372.390123040965,Energy,2777.9031086051546,19.677974128062093,4.442873411542552,0.011750115298500993,Simple Linear Regression,Inter-Sector
0,CANI,0.9810064594368377,707.122387793849,Energy,275.19002165415554,33.191223293993566,-1.5008405329716508,-0.35801518114686903,Simple Linear Regression,Inter-Sector
0,CBRE,0.9854143709220631,7.120081878911918,Energy,35.022521084936955,17.960267223044593,0.04257533473963445,-0.006350673810726733,Simple Linear Regression,Inter-Sector
0,CGAS,0.8324117902852702,1780.587194577114,Energy,20.027588329047774,14.074596285854813,-8.916801216565943,-1.283036542202259,Simple Linear Regression,Inter-Sector
0,CNKO,0.998349061714492,10.742330008751646,Energy,55.036596763022544,33.34271711872373,-0.058883450203637756,0.016295789782597773,Simple Linear Regression,Inter-Sector
0,COAL,0.9888907389041325,99.90115008127985,Energy,99.0585548208361,100.0,-1.000992414425558,-0.6223887651889872,Simple Linear Regression,Inter-Sector
0,CUAN,0.9950332440440611,69828.89244147972,Energy,1075.9606650293426,19.89079557340593,33.86367397623403,0.7342725807005307,Simple Linear Regression,Inter-Sector
0,DEWA,0.9999151982628944,0.9785246750175246,Energy,10.092899475365016,12.512316218324903,-0.07076122136831792,-0.09370460374318136,Simple Linear Regression,Inter-Sector
0,DOID,0.9985320844988308,213.6605671662136,Energy,256.31683650013497,40.00845027998907,-0.003975873328231379,0.027475526238076496,Simple Linear Regression,Inter-Sector
0,DSSA,0.9981251581286207,715187.1697758303,Energy,13468.89659782991,22.23316997184436,73.00284191491875,0.22896323836962576,Simple Linear Regression,Inter-Sector
0,DWGL,0.9748198096942858,164.07194652967164,Energy,109.06559265987892,30.117364721242616,-0.8881085350563258,-0.5154758715047406,Simple Linear Regression,Inter-Sector
0,ELSA,0.995222604984091,61.462702906893696,Energy,95.04363460206537,23.4675640992754,-0.8451131045371666,-0.24836464435277159,Simple Linear Regression,Inter-Sector
0,ENRG,0.9983875827274521,9190.807479455823,Energy,2175.208191205864,24.42924342359862,3.599372514239079,-0.21350552418375068,Simple Linear Regression,Inter-Sector
0,FIRE,0.9968981080344586,15068.494583543632,Energy,1876.3934921304754,29.834439072340768,-0.7557819809353846,-0.004666646918992179,Simple Linear Regression,Inter-Sector
0,GEMS,0.9972487364957997,7618.050647581569,Energy,1275.92899475365,23.540175518536042,2.384955333718477,0.10513663119894415,Simple Linear Regression,Inter-Sector
0,GTBO,0.9994942808317248,724.06466739504,Energy,475.6158109162452,25.791696792329155,-1.318516821901129,-0.274526221924692,Simple Linear Regression,Inter-Sector
0,GTSI,0.939614348659046,3.6822632032772455,Energy,12.007178595823653,19.05901364416453,-0.26040193234929154,-0.45898592265398136,Simple Linear Regression,Inter-Sector
0,HILL,0.9333877134193503,13559.437034084172,Energy,570.3181103247348,20.152583403700877,8.14689647471449,0.2387773320708777,Simple Linear Regression,Inter-Sector
0,HITS,0.9979238085624914,255.29563864412378,Energy,235.13231137400464,24.455079401220228,0.5760182075596875,0.05573686278568929,Simple Linear Regression,Inter-Sector
0,HRUM,0.9980957503597048,726.6578052767937,Energy,210.23224868841248,17.637493993818715,-1.4665714477229075,-0.19664971998458364,Simple Linear Regression,Inter-Sector
0,HUMI,0.9717622523117897,55.112977330361645,Energy,23.02632151802007,18.3213575961826,-0.8587150489336038,-0.9838323718867161,Simple Linear Regression,Inter-Sector
0,IATA,0.9966741289259858,5.4244308904519825,Energy,30.01900216541557,26.383989784964122,-0.1611274129364825,-0.17329865419273974,Simple Linear Regression,Inter-Sector
0,INDY,0.9980246522426189,2278.2473531526934,Energy,380.22521084936966,20.58731113526963,-2.0604683878762255,-0.19385416277734568,Simple Linear Regression,Inter-Sector
0,INPS,0.9955398708867506,9178.220455765868,Energy,875.7354541799723,31.382208798686197,1.8066823107812797,-0.0028223109063202807,Simple Linear Regression,Inter-Sector
0,ITMA,0.994615076162222,639.0175869129112,Energy,302.53115584159787,20.011260542468477,-0.8564757134720615,-0.15349446345142603,Simple Linear Regression,Inter-Sector
0,ITMG,0.9986809366688404,178481.3272724428,Energy,3602.252108493696,18.378837288233143,-12.795724417810314,-0.11048268872088855,Simple Linear Regression,Inter-Sector
0,JSKY,0.992553253430692,337.7221447793838,Energy,140.118235695919,23.087750521604313,-0.08155702854979051,-0.06620922930649165,Simple Linear Regression,Inter-Sector
0,KKGI,0.9991930673030183,63.589501869849755,Energy,82.11629679369833,19.58804434578184,-0.20061649579682791,-0.04581425534474742,Simple Linear Regression,Inter-Sector
0,KOPI,0.9988117887448197,143.49447828581435,Energy,190.1083827212591,40.00844540685136,0.24594916806596415,0.09735801240483014,Simple Linear Regression,Inter-Sector
0,LEAD,0.9993055096112414,47.765522736031265,Energy,114.12084568866612,25.860771517237186,-0.6103756946763491,-0.5315122854295974,Simple Linear Regression,Inter-Sector
0,MAHA,0.8972433027765641,50.43318659403808,Energy,36.02843286973291,15.137997004089456,-0.2932805320366514,-0.1665945243769491,Simple Linear Regression,Inter-Sector
0,MBAP,0.9978647778887323,6985.040102587276,Energy,975.6756325481092,17.852974070321434,-3.561771924201155,-0.11267491082361174,Simple Linear Regression,Inter-Sector
0,MBSS,0.995977086749168,571.9247369854074,Energy,310.15764759455874,21.68934598563348,-1.5661844320187517,-0.3375471468779452,Simple Linear Regression,Inter-Sector
0,MCOL,0.9949909049426372,11967.740747123726,Energy,755.6714098446828,19.528872311090826,2.678865720473401,0.10713390512222043,Simple Linear Regression,Inter-Sector
0,MEDC,0.996508447628145,250.74744529647606,Energy,127.11633669160904,18.943445953374393,-0.5822003818148476,-0.08753697545190106,Simple Linear Regression,Inter-Sector
0,MKAP,0.9745273462284142,98.82205711269408,Energy,52.03152951891175,18.852003448881067,2.85842802064985,0.801737583478742,Simple Linear Regression,Inter-Sector
0,MTFN,0.9973114854822323,7.1566437586458465,Energy,36.02223957137525,48.69143622522953,0.051854005131503816,0.04716793191757243,Simple Linear Regression,Inter-Sector
0,MYOH,0.9991182525765198,262.79427042415523,Energy,180.14779461989883,21.677692614500387,1.7119855570384706,0.10070373474106431,Simple Linear Regression,Inter-Sector
0,PGAS,0.9987051998377826,2693.056845603108,Energy,425.7002649847591,19.366190062972258,-1.704267741737945,-0.07740782121354757,Simple Linear Regression,Inter-Sector
0,PKPK,0.9953245640577936,153.72929113912693,Energy,330.1562400267501,28.48229024196401,0.6869199585846673,0.22960560844254105,Simple Linear Regression,Inter-Sector
0,PSSI,0.9972338527130815,100.04274078297809,Energy,115.07812001337504,30.41520131650552,-0.1564134370684297,-0.07088292524826682,Simple Linear Regression,Inter-Sector
0,PTBA,0.9984888235636727,2428.1708965760286,Energy,360.2871438329462,17.511612434420627,-1.5580236696062453,0.03385876911152708,Simple Linear Regression,Inter-Sector
0,PTIS,0.9971987031542837,263.68691304786324,Energy,250.105567585642,33.693544923362026,0.3951872653661616,-0.0930941086871574,Simple Linear Regression,Inter-Sector
0,PTRO,0.9978993327967388,3358.2237065319523,Energy,1400.9993731440773,19.260192566341427,-0.34055165969583784,-0.028059062817726688,Simple Linear Regression,Inter-Sector
0,RAJA,0.9970026333388132,243.96729609754271,Energy,285.1653892175059,29.42169764223117,-0.0488556524478412,-0.010127044768511975,Simple Linear Regression,Inter-Sector
0,RGAS,0.7861581250655258,45.82736632149168,Energy,31.009008433974785,32.64106150944714,0.4755922530336369,0.2982552873267796,Simple Linear Regression,Inter-Sector
0,RIGS,0.9982717983455938,130.79722818578966,Energy,170.07600866166229,25.582995256590422,0.1876267233025711,-0.02087261805660246,Simple Linear Regression,Inter-Sector
0,RMKE,0.9863603852528311,643.9291551680805,Energy,150.11753191201478,19.560196222219243,-0.44589246122103365,-0.07683220964902403,Simple Linear Regression,Inter-Sector
0,RMKO,0.9767352974584054,132.52020179782627,Energy,76.0419455206951,20.33207099483826,-1.5739596820179755,-0.4909666516958813,Simple Linear Regression,Inter-Sector
0,RUIS,0.9938275302074376,53.525300482842376,Energy,85.04574595377818,25.010556758564206,0.3154516255252001,0.04932539907982955,Simple Linear Regression,Inter-Sector
0,SEMA,0.9895290633411825,40.82272209029684,Energy,34.014216434866455,25.195715877678854,-0.3873777360940522,-0.37613264013821235,Simple Linear Regression,Inter-Sector
0,SGER,0.9940890707483604,2627.02285318061,Energy,348.5572700396656,19.700422664629656,0.6230443917810737,-0.00983537109312123,Simple Linear Regression,Inter-Sector
0,SHIP,0.9879901115173024,689.5523212352199,Energy,155.1217546154404,34.04289866159428,0.7512456221632602,0.07771716141595399,Simple Linear Regression,Inter-Sector
0,SICO,0.9289205504544107,75.73191253785565,Energy,46.018861408634706,30.00985297465993,1.970905690953075,1.6082020519821665,Simple Linear Regression,Inter-Sector
0,SMMT,0.9989994826308753,363.4068646968847,Energy,205.25265842163662,31.67628648034984,-0.1945960547146229,-0.13085913722627548,Simple Linear Regression,Inter-Sector
0,SMRU,0.9972604511627569,69.98176826982578,Energy,110.07600866166229,31.6762813669805,0.1589547715743861,0.003202305236805083,Simple Linear Regression,Inter-Sector
0,SOCI,0.9968116217099063,58.022345398700956,Energy,59.02435092308809,25.44909151436207,-0.7195561585906207,-0.2879905676909791,Simple Linear Regression,Inter-Sector
0,SUGI,0.999126616020984,15.636002008420355,Energy,92.0532060631636,44.452260809489644,0.11171234577101992,0.05568642677017831,Simple Linear Regression,Inter-Sector
0,SUNI,0.9753551414907734,131.3405772383224,Energy,54.06418509207032,10.891205520636953,0.8800980238433993,0.13647076150995677,Simple Linear Regression,Inter-Sector
0,SURE,0.9925767373882071,2633.618295120725,Energy,530.3378162740546,19.928284671661913,4.113744341511888,0.2081424396810931,Simple Linear Regression,Inter-Sector
0,TAMU,0.9976425008856384,73.74317654298841,Energy,82.04574595377818,25.686137328306863,-0.23240375619460482,-0.028236137890417,Simple Linear Regression,Inter-Sector
0,TCPI,0.987360540322246,50343.4912627825,Energy,1300.8797298803502,20.011260542468477,-8.344504548649418,-0.07277578366005714,Simple Linear Regression,Inter-Sector
0,TEBE,0.9968273134026664,521.5779324877618,Energy,160.1309038061961,22.278147895515936,-1.0176256419387375,-0.13615161827457709,Simple Linear Regression,Inter-Sector
0,TOBA,0.9943422274405181,329.4976892488804,Energy,305.2104313873797,25.010556758564206,0.6602520547954525,0.23567196035300372,Simple Linear Regression,Inter-Sector
0,TPMA,0.9944475619239723,191.9119435300577,Energy,190.1083827212591,20.011260542468484,-0.27234272778714047,-0.1593541873298004,Simple Linear Regression,Inter-Sector
0,TRAM,0.9998254517782702,47.38147822798179,Energy,92.12189696776375,25.24416666757519,0.1799975422697015,-0.08711632110051631,Simple Linear Regression,Inter-Sector
0,UNIQ,0.9952144273705684,34.949108781987256,Energy,38.03631524946087,25.903288225724147,-0.038911928203035184,-0.4377921252002495,Simple Linear Regression,Inter-Sector
0,WINS,0.9981285553836241,113.74307525125464,Energy,99.44956765598874,19.87882885462489,-0.14269861570314613,-0.10885829266467378,Simple Linear Regression,Inter-Sector
0,WOWS,0.9761536848394562,59.27511713037615,Energy,50.02843286973291,23.89131133705023,-0.4534709335265445,-0.22149691053413187,Simple Linear Regression,Inter-Sector
0,BMHS,0.9940272558380241,326.6209524223261,Healthcare,120.14075678085601,15.21193617501658,-2.932734094449632,-0.6815359757049838,Simple Linear Regression,Inter-Sector
0,CARE,0.9929024177439685,100.64812999594429,Healthcare,52.02364713918382,23.647112335992645,0.1388117479120182,0.056996170806406725,Simple Linear Regression,Inter-Sector
0,DGNS,0.9903786989858819,767.3491198039053,Healthcare,225.16750056921865,20.01126054246848,-2.4816942937426063,-0.878383175813102,Simple Linear Regression,Inter-Sector
0,DVLA,0.998398878092116,999.8601931806108,Healthcare,500.3575222233744,21.030225376322388,0.8101720473284211,0.10042298449654467,Simple Linear Regression,Inter-Sector
0,HALO,0.9857724044201267,50.37802291380994,Healthcare,42.01745384082615,25.31171918122057,-0.35653188161074484,-0.35315223011428853,Simple Linear Regression,Inter-Sector
0,HEAL,0.9967421139184366,410.5379563044629,Healthcare,135.19565192538994,10.518433486224472,-1.8064685794128859,-0.24714581441297145,Simple Linear Regression,Inter-Sector
0,IKPM,0.8931489965098287,179.09841400442173,Healthcare,40.02984043754148,15.884857316484716,2.058563526946033,0.8057442065371426,Simple Linear Regression,Inter-Sector
0,INAF,0.9968464753599522,5558.453831845381,Healthcare,1000.7389730994937,26.097360283802395,-1.670988739458158,-0.00901008006613834,Simple Linear Regression,Inter-Sector
0,IRRA,0.9912611184421807,3013.432217093841,Healthcare,740.4166400713339,20.808869055577777,-0.04586859720932707,-0.06331238848501591,Simple Linear Regression,Inter-Sector
0,KAEF,0.9973961043431562,2756.1513249933028,Healthcare,925.7776812142292,25.500683838573586,-1.8306325213330343,-0.0003229911676045607,Simple Linear Regression,Inter-Sector
0,KLBF,0.9989138502918838,463.1834595206412,Healthcare,170.18439138292138,18.529987589551236,-0.49719552850711995,-0.028265113392728396,Simple Linear Regression,Inter-Sector
0,MEDS,0.9836568692370206,101.4221961210208,Healthcare,76.04926487329959,24.816785587397703,-0.28853792319868243,-0.47128561368053634,Simple Linear Regression,Inter-Sector
0,MERK,0.999557185876578,3663.5874368799737,Healthcare,1351.1612434420622,14.074596285854815,2.2292842604042273,0.05762664111460781,Simple Linear Regression,Inter-Sector
0,MIKA,0.9775324493079429,3319.0653298722114,Healthcare,340.38848871516257,15.761858758787117,-4.842801218805368,-0.22438088115660526,Simple Linear Regression,Inter-Sector
0,MMIX,0.9909535462875412,223.00801877647848,Healthcare,75.08515785241786,25.383638565735527,-0.978709618002196,-0.6083111171761438,Simple Linear Regression,Inter-Sector
0,MTMH,0.9892736158557655,1604.1424641848064,Healthcare,210.31248005350017,9.4864264033196,2.0739801983563155,0.1210985268893164,Simple Linear Regression,Inter-Sector
0,OMED,0.5582490749867384,151.3739680084539,Healthcare,208.0,100.0,0.3286670733766138,0.1232497477648349,Simple Linear Regression,Inter-Sector
0,PEHA,0.9899471020192924,2525.0637854222277,Healthcare,460.28573626513776,19.874293522849424,-4.920480991750477,-0.39112514632651557,Simple Linear Regression,Inter-Sector
0,PEVE,0.9190951735049023,26.405869537256603,Healthcare,25.022098814594386,13.748405942084826,-0.23636927554386258,-0.1648455618534789,Simple Linear Regression,Inter-Sector
0,PRAY,0.817832456120456,287.65193373959914,Healthcare,55.104160017833465,6.931340882746348,0.26774980692226696,0.047321348814148706,Simple Linear Regression,Inter-Sector
0,PRDA,0.9935662796534249,16635.287493766155,Healthcare,1401.0345623392914,17.88766568961366,-2.7791726888588895,-0.06973793228579303,Simple Linear Regression,Inter-Sector
0,PRIM,0.9967178580797851,305.719987985566,Healthcare,220.13301515790897,25.40112677544668,-0.5781319678766802,-0.3269115881536405,Simple Linear Regression,Inter-Sector
