,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,PSAB,0.9918175579116807,75.16620316348224,Basic Materials,49.661400310171075,18.520207067369153,-4.872255673478701,-57.8417791015735,Random Forest,Inter-Sector
0,PURE,0.9896402637263857,215.15986932368523,Basic Materials,95.04979623311499,30.374193547428302,0.29944545775337617,0.47010920457192024,Random Forest,Inter-Sector
0,SAMF,0.982904275208459,1214.1165459264903,Basic Materials,429.40557504785716,23.289929866730457,-0.2741335970470548,-0.23588931228873317,Random Forest,Inter-Sector
0,SBMA,0.9830114434671696,156.50033894916112,Basic Materials,70.0513285602147,19.868258105685257,-0.70093286127741,-0.44001428464716175,Random Forest,Inter-Sector
0,SIMA,0.9920340613402213,93.90922730193084,Basic Materials,109.50526413732945,34.761963873982744,0.41826143506424346,0.09242579780426749,Random Forest,Inter-Sector
0,SMBR,0.9974894485160376,2623.383631804904,Basic Materials,516.1974537547508,20.451299294680343,-3.0271763204629387,-0.3807259869826947,Random Forest,Inter-Sector
0,SMCB,0.9986394990412811,855.3149797302093,Basic Materials,279.82414817533254,19.890789609235245,-1.6531713873734082,-0.11906144361085746,Random Forest,Inter-Sector
0,SMGA,0.6773412934950207,22.267807243875374,Basic Materials,21.14520737917121,25.476153468880973,-0.17633303598078953,-0.12577598454369596,Random Forest,Inter-Sector
0,SMGR,0.9974733288779652,36953.41416456685,Basic Materials,2000.8465998212766,83.53263849341973,-4.192053004620729,-0.0668578761372775,Random Forest,Inter-Sector
0,SMKL,0.9845094057858323,106.81441365556655,Basic Materials,93.52901198297786,19.566738908572777,-0.7662893122136728,-0.2565451768503324,Random Forest,Inter-Sector
0,SMLE,0.8421211040925776,383.95260556132115,Basic Materials,38.62499489468942,19.32418476453647,-2.392443361364525,-1.943658400145297,Random Forest,Inter-Sector
0,SOLA,,6723.484347486674,Basic Materials,-81.99685571707414,-43.38457974448367,-81.99685571707414,-43.38457974448367,Random Forest,Inter-Sector
0,SPMA,0.9970119213234939,44.91408044701403,Basic Materials,90.97527651412315,24.961820751626675,-0.18018158213978874,-0.029435312048350905,Random Forest,Inter-Sector
0,SQMI,0.9987616231796884,161.91576430447927,Basic Materials,137.52809835715152,32.30375169403236,-0.039085071114618807,-0.16232163230219737,Random Forest,Inter-Sector
0,SRSN,0.9940049967849194,52.00011956577057,Basic Materials,104.68663327737286,31.723222205264506,0.4465599209148158,-0.0027063606821222178,Random Forest,Inter-Sector
0,SULI,0.9987523014113793,316.1974068965149,Basic Materials,395.4023896017916,26.040031926105794,0.5349750707000025,-0.03157468477985414,Random Forest,Inter-Sector
