,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,MAYA,0.9980910399551061,957.8054172567582,Financials,450.8680609129801,27.58078223384315,1.8995277763872491,0.027913636124397373,Multiple Linear Regression,Intra-Sector
0,MCOR,0.9902243537593775,24.47767454662818,Financials,37.23958503422617,27.764020104197325,-1.1072260030631558,-0.7505823856941204,Multiple Linear Regression,Intra-Sector
0,MEGA,0.9983590369693305,4834.921938746282,Financials,1133.38587272099,23.600128356231863,5.530872860441308,0.22492013130023777,Multiple Linear Regression,Intra-Sector
0,MFIN,0.9992644270722072,334.9445686214171,Financials,190.0854008860466,23.019182617086766,1.881065308012407,0.1660181079886444,Multiple Linear Regression,Intra-Sector
0,MREI,0.9961413227439084,18238.852984925925,Financials,1751.0227400334852,25.750334412257136,9.12339442253644,0.15418759264119636,Multiple Linear Regression,Intra-Sector
0,MTWI,0.9469658273447238,131.78967344273195,Financials,103.30179661425387,38.75041043182739,-0.9396840295570646,-0.7154073355125393,Multiple Linear Regression,Intra-Sector
0,NICK,0.9864450031348094,270.85720445239417,Financials,145.07706526902973,25.01517119701411,0.059225354225785336,-0.028839236087879597,Multiple Linear Regression,Intra-Sector
0,NISP,0.9977708382849635,148.01187330378556,Financials,170.18765884700827,22.112465465149675,-0.11839940552821777,-0.056832342685678196,Multiple Linear Regression,Intra-Sector
0,NOBU,0.9786909633317481,656.5099072172186,Financials,268.5880047449634,23.847194084892866,-0.8997541994108496,-0.22934717990073425,Multiple Linear Regression,Intra-Sector
0,OCAP,0.998442533976047,112.64367069859021,Financials,325.35857128058956,50.63494401859535,-0.0819210554918704,-0.09775046296765305,Multiple Linear Regression,Intra-Sector
0,PADI,0.9964730192879244,282.47145958158194,Financials,228.5674517501261,21.110225873402378,-0.4441154886815693,-0.6126758729211148,Multiple Linear Regression,Intra-Sector
0,PALM,0.9897181497575164,277.65528631055713,Financials,162.5097868222755,19.156447976009844,-0.2676755425594494,-0.1143921644043044,Multiple Linear Regression,Intra-Sector
0,PANS,0.9993071443959533,1476.0689067229446,Financials,710.6790951267294,29.044616346336493,-0.4934159561586046,-0.08548187398768572,Multiple Linear Regression,Intra-Sector
0,PEGE,0.9972627334530836,174.34973782468325,Financials,274.57558309819296,25.722275383373557,-0.4432602425733212,-0.07316110284862752,Multiple Linear Regression,Intra-Sector
0,PLAS,0.9994037828125238,180.20382637621734,Financials,265.14508801683985,25.867813465057548,-0.1999237161406492,-0.09944333149384714,Multiple Linear Regression,Intra-Sector
0,PNBN,0.9961008175403255,524.0539489123757,Financials,342.86398125416895,17.904124347476184,-1.452553164796207,-0.2574927809728387,Multiple Linear Regression,Intra-Sector
0,PNBS,0.9856693286859319,59.1432332139328,Financials,21.008198918745876,12.18974398506382,-3.16229810700656,-3.7860323160648788,Multiple Linear Regression,Intra-Sector
0,PNIN,0.9970531043512902,320.7609552201869,Financials,257.3992175812202,21.06823904071934,-0.9884448573134337,-0.08973277277132795,Multiple Linear Regression,Intra-Sector
0,PNLF,0.9869843383994914,70.75767410276565,Financials,50.97146166369316,21.59065538139157,-4.046674040131184,-2.053105965238509,Multiple Linear Regression,Intra-Sector
0,POLA,0.9959720169384928,964.8692774447298,Financials,355.28155551462896,29.846134152200293,-0.6367737324828561,-0.9456180166014815,Multiple Linear Regression,Intra-Sector
0,POOL,0.9987115245751346,2054.931890231382,Financials,581.9310965364066,19.956543812649333,-1.2459072220963587,-0.11936537974045483,Multiple Linear Regression,Intra-Sector
